https://chipmusic.org/Hide+Your+Tigers/music/cloak--dagger	chiptune,cyberpunk,decaying tigers,gameboy,las vegas,lsd
https://chipmusic.org/Yabai/music/red-coins	c64,chiptune
https://chipmusic.org/amateurlsdj/music/endgame	chiptune,gameboy,lsdj
https://chipmusic.org/Klamm/music/pain	
https://chipmusic.org/amateurlsdj/music/resilience	chiptune,gameboy,lsdj
https://chipmusic.org/CastleNes/music/the-wizard	chiptune,nes,tracker
https://chipmusic.org/CastleNes/music/the-silver-dragon	chiptune,nes,tracker
https://chipmusic.org/EvilWezil/music/tick	lsdj,lyrics,midines,yelling
https://chipmusic.org/CubyTheBox/music/oi-im-back	chiptune,fakebit
https://chipmusic.org/Circuit+Bird/music/sega-genesis-hardbass-wip-donk-alert	chiptune sega
https://chipmusic.org/Feryl/music/a-garden-impure	8bit,a garden impure,chipmusic,chiptune,feryl
https://chipmusic.org/this-is-embr/music/spinner	2xlsdj,chiptune,gameboy,lsdj
https://chipmusic.org/Shinobi+MC/music/the-lonely-hills-of-the-gravelands	c64,chiptune,fakebit,nes
https://chipmusic.org/Heosphoros/music/mercuric	chiptune,metal,nes,progressive,vrc6
https://chipmusic.org/KED/music/mt-papaya	chiptune,milkytracker
https://chipmusic.org/Tsuwami/music/magenta-and-cyan	chiptune,famitracker,nes
https://chipmusic.org/Tsuwami/music/sky-temple	chiptune,famitracker,nes,vrc6
https://chipmusic.org/ScanianWolf/music/harsh-hare-fight	chipbass,chiptune,gameboy,nanoloop
https://chipmusic.org/Feryl/music/welcome-distraction	8bit,chiptune,feryl,welcome distraction
https://chipmusic.org/8-BITchintendo/music/first-level--first-bossmp3	8bit,8bit music,chiptune,nes,nsf
https://chipmusic.org/Impulses/music/12311	
https://chipmusic.org/SamuelThe12/music/italy-meme-music	nes
https://chipmusic.org/CubyTheBox/music/monotune	chiptune,fakebit
https://chipmusic.org/donotrunwithpixels/music/hell-is-other-people	chiptune,gameboy,lsdj,neo geo,neo geo pocket
https://chipmusic.org/donotrunwithpixels/music/the-outside	chiptune,gameboy,lsdj,neo geo,neo geo pocket
https://chipmusic.org/Lakitunes/music/chilled-beat	beat,chiptune,gameboy,loop,lsdj
https://chipmusic.org/Rule-Banned/music/trolling--	doowop,fake,free,internet,piano,style,troll,trollface,trolling,unique
https://chipmusic.org/MC+Jimmy/music/channel-72-c64-mix	8bit,c64,chiptune,deflemask,mix
https://chipmusic.org/Christopher+Brown/music/high-five-clubhouse-vision	gameboy,lsdj
https://chipmusic.org/vasaturo/music/private-pisser	c64,chiptune,fakebit,overproduced
https://chipmusic.org/Hide+Your+Tigers/music/8-bit-paradise	chiptune,decaying tigers,gameboy,hide your tigers,las vegas,lsd
https://chipmusic.org/Hide+Your+Tigers/music/decaying-tigers---fx	chiptune,chiptune band,gameboy,las vegas,lsdj
https://chipmusic.org/Klamm/music/consensual-hallucination	klamm
https://chipmusic.org/Rainbowdragoneyes/music/jurassic-prk	chiptune,gameboy,lsdj
https://chipmusic.org/Feryl/music/false-hope	8bit,chiptune,false hope,feryl
https://chipmusic.org/Impulses/music/suspension	chiptune,fakebit,lsdj,nes
https://chipmusic.org/ryba/music/birdsareconqueringcitywhilehumansareimprisonedlsdj-dmg	gameboy,lsdj
https://chipmusic.org/Lack+of+Sound/music/queen-of-the-anarchists	
https://chipmusic.org/Coconums/music/shimmer	chiptune,gameboy,lsdj
https://chipmusic.org/bon/music/olastral	gameboy,lsdj
https://chipmusic.org/Andrew+Winzenburg/music/nee	lsdj
https://chipmusic.org/Sanczo+Zapiekanka/music/tri2	fakebit
https://chipmusic.org/Sanczo+Zapiekanka/music/8bbbbbbbit	fakebit
https://chipmusic.org/AcidicVoid/music/sunkiller-horizon-[loopable]	c64,chiptune,fakebit
https://chipmusic.org/Lakitunes/music/end-of-the-day	chiptune,gameboy,lsdj
https://chipmusic.org/Dissimulation/music/reminiscencestars	chiptune,gameboy,nes
https://chipmusic.org/bon/music/xipe	chiptune,electronica,fusion,gameboy,lsdj,mexika,tribal
https://chipmusic.org/9-Heart/music/gelegenheitsmusik-lsdj	chipthrash,chiptune,gameboy,lsdj
https://chipmusic.org/Dumbug+%28UK%29/music/wonky-[nanoloop27wip]	chiptune,gameboy,nanoloop
https://chipmusic.org/RHEOSTATIK/music/usai-sudah-kangen-band-cover	band,cover,fakebit,kangen,rheostatik,sudah,usai
https://chipmusic.org/AcidicVoid/music/end-of-summer-98	fakebit
https://chipmusic.org/AcidicVoid/music/project-sundown	fakebit
https://chipmusic.org/AcidicVoid/music/qt-27	fakebit
https://chipmusic.org/AcidicVoid/music/diving-deep	fakebit
https://chipmusic.org/AcidicVoid/music/get-your-shit-together-molly	fakebit
https://chipmusic.org/AcidicVoid/music/back-to-the-infraworld-[loopable]	fakebit
https://chipmusic.org/twodotzero/music/spacespacespace4--20200128	awe,chiptune,sunvox
https://chipmusic.org/SharpEdge/music/sharp-edge---climbing-for-flowers	c64
https://chipmusic.org/Dissimulation/music/viridity	chiptune,nes
https://chipmusic.org/RHEOSTATIK/music/how-e-nviam	fakebit
https://chipmusic.org/Feryl/music/torture	8bit,chipmusic,chiptune,concrete sin,feryl
https://chipmusic.org/ScanianWolf/music/the-exclusive-annual-forest-animal-winter-party	bass,chiptune,gameboy,nanoloop
https://chipmusic.org/CubyTheBox/music/bitcrush	chiptune
https://chipmusic.org/Coconums/music/polterheist!---infancy	chiptune,gameboy,lsdj
https://chipmusic.org/Tsuwami/music/resolution	chiptune,famitracker,nes
https://chipmusic.org/Feryl/music/phone-call	8bit,chiptune,concrete sin,feryl,phone call
https://chipmusic.org/Tsuwami/music/lofi-chiptune-beat	chiptune,famitracker,nes
https://chipmusic.org/amateurlsdj/music/blasphemy	chiptune,gameboy,lsdj
https://chipmusic.org/mysterystain/music/hydrochloride-[lsdj]	gameboy,lsdj
https://chipmusic.org/Sanczo+Zapiekanka/music/outrun-1972	fakebit
https://chipmusic.org/alex05dag/music/new-years-eve-2018-[mini-project]	chiptune
https://chipmusic.org/alex05dag/music/psycho-bull-[dnb-8bit-mix]	chiptune
https://chipmusic.org/alex05dag/music/war-z	chiptune
https://chipmusic.org/alex05dag/music/when-fear-overcomes-you	chiptune
https://chipmusic.org/alex05dag/music/why-now	chiptune
https://chipmusic.org/alex05dag/music/unusual-phenomenon	chiptune
https://chipmusic.org/alex05dag/music/unusual-creation	chiptune
https://chipmusic.org/alex05dag/music/startrance	chiptune
https://chipmusic.org/alex05dag/music/smile	chiptune
https://chipmusic.org/alex05dag/music/sanitation-video-games	chiptune
https://chipmusic.org/alex05dag/music/robot-problem	chiptune
https://chipmusic.org/alex05dag/music/night-cities	chiptune
https://chipmusic.org/alex05dag/music/king-of-nostalgia-[chip-hop-version]	chiptune
https://chipmusic.org/alex05dag/music/i-love-chiptune	chiptune
https://chipmusic.org/alex05dag/music/disco-chip-virtual-galaxy-tune	chiptune
